instructor_id,id,year,num_of_stu,course_id
1.0,1.0,2019.0,38.0,1.0
1.0,2.0,2021.0,43.0,1.0
2.0,3.0,2020.0,34.0,1.0
2.0,4.0,2019.0,58.0,1.0
3.0,5.0,2019.0,24.0,1.0
3.0,6.0,2019.0,52.0,1.0
4.0,7.0,2019.0,41.0,1.0
4.0,8.0,2019.0,28.0,1.0
5.0,9.0,2021.0,27.0,1.0
5.0,10.0,2021.0,27.0,1.0
6.0,11.0,2021.0,22.0,2.0
6.0,12.0,2018.0,27.0,2.0
7.0,13.0,2019.0,35.0,2.0
7.0,14.0,2021.0,46.0,2.0
8.0,15.0,2021.0,23.0,2.0
8.0,16.0,2019.0,29.0,2.0
9.0,17.0,2020.0,32.0,2.0
9.0,18.0,2020.0,32.0,2.0
10.0,19.0,2021.0,33.0,2.0
10.0,20.0,2019.0,53.0,2.0
11.0,21.0,2021.0,37.0,3.0
11.0,22.0,2021.0,21.0,3.0
12.0,23.0,2021.0,54.0,3.0
12.0,24.0,2018.0,48.0,3.0
13.0,25.0,2020.0,27.0,3.0
13.0,26.0,2019.0,32.0,3.0
14.0,27.0,2018.0,27.0,3.0
14.0,28.0,2021.0,37.0,3.0
15.0,29.0,2020.0,51.0,3.0
15.0,30.0,2018.0,37.0,3.0
16.0,31.0,2021.0,43.0,4.0
16.0,32.0,2019.0,57.0,4.0
17.0,33.0,2020.0,46.0,4.0
17.0,34.0,2021.0,42.0,4.0
18.0,35.0,2018.0,57.0,4.0
18.0,36.0,2018.0,38.0,4.0
19.0,37.0,2018.0,21.0,4.0
19.0,38.0,2018.0,26.0,4.0
20.0,39.0,2020.0,26.0,4.0
20.0,40.0,2018.0,36.0,4.0
21.0,41.0,2018.0,39.0,5.0
21.0,42.0,2021.0,52.0,5.0
22.0,43.0,2018.0,34.0,5.0
22.0,44.0,2020.0,28.0,5.0
23.0,45.0,2021.0,40.0,5.0
23.0,46.0,2021.0,45.0,5.0
24.0,47.0,2019.0,57.0,5.0
24.0,48.0,2019.0,57.0,5.0
25.0,49.0,2020.0,47.0,5.0
25.0,50.0,2018.0,58.0,5.0
26.0,51.0,2020.0,24.0,6.0
26.0,52.0,2018.0,35.0,6.0
27.0,53.0,2020.0,31.0,6.0
27.0,54.0,2021.0,54.0,6.0
28.0,55.0,2019.0,48.0,6.0
28.0,56.0,2021.0,34.0,6.0
29.0,57.0,2020.0,20.0,6.0
29.0,58.0,2021.0,50.0,6.0
30.0,59.0,2019.0,27.0,6.0
30.0,60.0,2019.0,58.0,6.0
31.0,61.0,2020.0,33.0,7.0
31.0,62.0,2019.0,22.0,7.0
32.0,63.0,2020.0,35.0,7.0
32.0,64.0,2021.0,56.0,7.0
33.0,65.0,2020.0,24.0,7.0
33.0,66.0,2020.0,48.0,7.0
34.0,67.0,2018.0,41.0,7.0
34.0,68.0,2020.0,27.0,7.0
35.0,69.0,2018.0,41.0,7.0
35.0,70.0,2018.0,27.0,7.0
36.0,71.0,2018.0,25.0,8.0
36.0,72.0,2018.0,54.0,8.0
37.0,73.0,2021.0,41.0,8.0
37.0,74.0,2019.0,33.0,8.0
38.0,75.0,2019.0,38.0,8.0
38.0,76.0,2020.0,58.0,8.0
39.0,77.0,2018.0,21.0,8.0
39.0,78.0,2018.0,30.0,8.0
40.0,79.0,2021.0,32.0,8.0
40.0,80.0,2021.0,21.0,8.0
41.0,81.0,2018.0,51.0,9.0
41.0,82.0,2018.0,43.0,9.0
42.0,83.0,2021.0,58.0,9.0
42.0,84.0,2019.0,49.0,9.0
43.0,85.0,2018.0,51.0,9.0
43.0,86.0,2019.0,37.0,9.0
44.0,87.0,2019.0,46.0,9.0
44.0,88.0,2020.0,28.0,9.0
45.0,89.0,2018.0,49.0,9.0
45.0,90.0,2020.0,26.0,9.0
46.0,91.0,2020.0,31.0,10.0
46.0,92.0,2019.0,38.0,10.0
47.0,93.0,2018.0,33.0,10.0
47.0,94.0,2020.0,24.0,10.0
48.0,95.0,2019.0,47.0,10.0
48.0,96.0,2020.0,46.0,10.0
49.0,97.0,2019.0,47.0,10.0
49.0,98.0,2018.0,51.0,10.0
50.0,99.0,2020.0,24.0,10.0
50.0,100.0,2021.0,35.0,10.0
51.0,101.0,2018.0,42.0,11.0
51.0,102.0,2021.0,42.0,11.0
52.0,103.0,2021.0,28.0,11.0
52.0,104.0,2019.0,40.0,11.0
53.0,105.0,2019.0,23.0,11.0
53.0,106.0,2021.0,25.0,11.0
54.0,107.0,2018.0,57.0,11.0
54.0,108.0,2019.0,53.0,11.0
55.0,109.0,2019.0,36.0,11.0
55.0,110.0,2021.0,58.0,11.0
56.0,111.0,2019.0,30.0,12.0
56.0,112.0,2019.0,29.0,12.0
57.0,113.0,2019.0,37.0,12.0
57.0,114.0,2019.0,34.0,12.0
58.0,115.0,2021.0,38.0,12.0
58.0,116.0,2020.0,32.0,12.0
59.0,117.0,2018.0,45.0,12.0
59.0,118.0,2021.0,49.0,12.0
60.0,119.0,2018.0,49.0,12.0
60.0,120.0,2020.0,49.0,12.0
61.0,121.0,2019.0,24.0,13.0
61.0,122.0,2019.0,44.0,13.0
62.0,123.0,2018.0,43.0,13.0
62.0,124.0,2019.0,26.0,13.0
63.0,125.0,2020.0,32.0,13.0
63.0,126.0,2019.0,32.0,13.0
64.0,127.0,2018.0,52.0,13.0
64.0,128.0,2020.0,58.0,13.0
65.0,129.0,2021.0,34.0,13.0
65.0,130.0,2019.0,32.0,13.0
66.0,131.0,2021.0,30.0,14.0
66.0,132.0,2020.0,47.0,14.0
67.0,133.0,2019.0,45.0,14.0
67.0,134.0,2020.0,44.0,14.0
68.0,135.0,2018.0,53.0,14.0
68.0,136.0,2019.0,30.0,14.0
69.0,137.0,2019.0,29.0,14.0
69.0,138.0,2020.0,57.0,14.0
70.0,139.0,2018.0,46.0,14.0
70.0,140.0,2021.0,48.0,14.0
71.0,141.0,2021.0,53.0,15.0
71.0,142.0,2020.0,34.0,15.0
72.0,143.0,2018.0,49.0,15.0
72.0,144.0,2021.0,41.0,15.0
73.0,145.0,2019.0,51.0,15.0
73.0,146.0,2020.0,33.0,15.0
74.0,147.0,2021.0,56.0,15.0
74.0,148.0,2020.0,58.0,15.0
75.0,149.0,2018.0,23.0,15.0
75.0,150.0,2018.0,59.0,15.0
76.0,151.0,2018.0,57.0,16.0
76.0,152.0,2021.0,48.0,16.0
77.0,153.0,2021.0,36.0,16.0
77.0,154.0,2020.0,36.0,16.0
78.0,155.0,2020.0,48.0,16.0
78.0,156.0,2019.0,40.0,16.0
79.0,157.0,2018.0,45.0,16.0
79.0,158.0,2019.0,22.0,16.0
80.0,159.0,2020.0,25.0,16.0
80.0,160.0,2019.0,27.0,16.0
81.0,161.0,2018.0,24.0,17.0
81.0,162.0,2021.0,44.0,17.0
82.0,163.0,2018.0,59.0,17.0
82.0,164.0,2020.0,38.0,17.0
83.0,165.0,2019.0,32.0,17.0
83.0,166.0,2019.0,59.0,17.0
84.0,167.0,2019.0,58.0,17.0
84.0,168.0,2018.0,36.0,17.0
85.0,169.0,2019.0,33.0,17.0
85.0,170.0,2018.0,28.0,17.0
86.0,171.0,2020.0,30.0,18.0
86.0,172.0,2019.0,39.0,18.0
87.0,173.0,2020.0,21.0,18.0
87.0,174.0,2019.0,36.0,18.0
88.0,175.0,2018.0,39.0,18.0
88.0,176.0,2020.0,40.0,18.0
89.0,177.0,2019.0,30.0,18.0
89.0,178.0,2021.0,57.0,18.0
90.0,179.0,2019.0,33.0,18.0
90.0,180.0,2021.0,28.0,18.0
91.0,181.0,2021.0,34.0,19.0
91.0,182.0,2018.0,20.0,19.0
92.0,183.0,2019.0,56.0,19.0
92.0,184.0,2020.0,24.0,19.0
93.0,185.0,2019.0,44.0,19.0
93.0,186.0,2019.0,51.0,19.0
94.0,187.0,2018.0,28.0,19.0
94.0,188.0,2020.0,35.0,19.0
95.0,189.0,2021.0,25.0,19.0
95.0,190.0,2020.0,59.0,19.0
96.0,191.0,2019.0,38.0,20.0
96.0,192.0,2019.0,50.0,20.0
97.0,193.0,2020.0,21.0,20.0
97.0,194.0,2019.0,57.0,20.0
98.0,195.0,2021.0,26.0,20.0
98.0,196.0,2021.0,29.0,20.0
99.0,197.0,2019.0,34.0,20.0
99.0,198.0,2018.0,41.0,20.0
100.0,199.0,2019.0,55.0,20.0
100.0,200.0,2021.0,38.0,20.0
101.0,201.0,2019.0,49.0,21.0
101.0,202.0,2019.0,37.0,21.0
102.0,203.0,2018.0,42.0,21.0
102.0,204.0,2020.0,34.0,21.0
103.0,205.0,2019.0,38.0,21.0
103.0,206.0,2018.0,34.0,21.0
104.0,207.0,2018.0,51.0,21.0
104.0,208.0,2020.0,25.0,21.0
105.0,209.0,2020.0,21.0,21.0
105.0,210.0,2020.0,35.0,21.0
106.0,211.0,2018.0,51.0,22.0
106.0,212.0,2018.0,22.0,22.0
107.0,213.0,2021.0,23.0,22.0
107.0,214.0,2020.0,46.0,22.0
108.0,215.0,2018.0,57.0,22.0
108.0,216.0,2018.0,30.0,22.0
109.0,217.0,2019.0,49.0,22.0
109.0,218.0,2019.0,33.0,22.0
110.0,219.0,2021.0,20.0,22.0
110.0,220.0,2020.0,59.0,22.0
111.0,221.0,2020.0,45.0,23.0
111.0,222.0,2021.0,25.0,23.0
112.0,223.0,2021.0,31.0,23.0
112.0,224.0,2021.0,40.0,23.0
113.0,225.0,2018.0,57.0,23.0
113.0,226.0,2018.0,32.0,23.0
114.0,227.0,2019.0,55.0,23.0
114.0,228.0,2020.0,46.0,23.0
115.0,229.0,2021.0,42.0,23.0
115.0,230.0,2020.0,53.0,23.0
116.0,231.0,2018.0,24.0,24.0
116.0,232.0,2021.0,54.0,24.0
117.0,233.0,2020.0,20.0,24.0
117.0,234.0,2019.0,50.0,24.0
118.0,235.0,2021.0,53.0,24.0
118.0,236.0,2019.0,55.0,24.0
119.0,237.0,2021.0,41.0,24.0
119.0,238.0,2020.0,45.0,24.0
120.0,239.0,2020.0,41.0,24.0
120.0,240.0,2021.0,29.0,24.0
121.0,241.0,2020.0,41.0,25.0
121.0,242.0,2019.0,45.0,25.0
122.0,243.0,2020.0,36.0,25.0
122.0,244.0,2018.0,21.0,25.0
123.0,245.0,2020.0,48.0,25.0
123.0,246.0,2018.0,31.0,25.0
124.0,247.0,2019.0,25.0,25.0
124.0,248.0,2018.0,22.0,25.0
125.0,249.0,2019.0,53.0,25.0
125.0,250.0,2019.0,27.0,25.0
126.0,251.0,2018.0,38.0,26.0
126.0,252.0,2018.0,51.0,26.0
127.0,253.0,2020.0,26.0,26.0
127.0,254.0,2021.0,35.0,26.0
128.0,255.0,2019.0,32.0,26.0
128.0,256.0,2021.0,29.0,26.0
129.0,257.0,2019.0,24.0,26.0
129.0,258.0,2020.0,20.0,26.0
130.0,259.0,2020.0,54.0,26.0
130.0,260.0,2019.0,26.0,26.0
131.0,261.0,2018.0,36.0,27.0
131.0,262.0,2020.0,39.0,27.0
132.0,263.0,2021.0,22.0,27.0
132.0,264.0,2018.0,21.0,27.0
133.0,265.0,2018.0,32.0,27.0
133.0,266.0,2018.0,55.0,27.0
134.0,267.0,2020.0,27.0,27.0
134.0,268.0,2020.0,26.0,27.0
135.0,269.0,2019.0,31.0,27.0
135.0,270.0,2021.0,37.0,27.0
136.0,271.0,2019.0,59.0,28.0
136.0,272.0,2020.0,39.0,28.0
137.0,273.0,2020.0,35.0,28.0
137.0,274.0,2021.0,40.0,28.0
138.0,275.0,2021.0,31.0,28.0
138.0,276.0,2020.0,55.0,28.0
139.0,277.0,2018.0,46.0,28.0
139.0,278.0,2020.0,26.0,28.0
140.0,279.0,2019.0,55.0,28.0
140.0,280.0,2020.0,42.0,28.0
141.0,281.0,2018.0,24.0,29.0
141.0,282.0,2021.0,47.0,29.0
142.0,283.0,2020.0,46.0,29.0
142.0,284.0,2018.0,49.0,29.0
143.0,285.0,2018.0,25.0,29.0
143.0,286.0,2021.0,48.0,29.0
144.0,287.0,2018.0,31.0,29.0
144.0,288.0,2020.0,28.0,29.0
145.0,289.0,2018.0,43.0,29.0
145.0,290.0,2019.0,29.0,29.0
146.0,291.0,2019.0,38.0,30.0
146.0,292.0,2019.0,56.0,30.0
147.0,293.0,2018.0,38.0,30.0
147.0,294.0,2021.0,50.0,30.0
148.0,295.0,2020.0,26.0,30.0
148.0,296.0,2020.0,49.0,30.0
149.0,297.0,2018.0,34.0,30.0
149.0,298.0,2020.0,41.0,30.0
150.0,299.0,2020.0,31.0,30.0
150.0,300.0,2019.0,38.0,30.0
151.0,301.0,2018.0,49.0,31.0
151.0,302.0,2018.0,55.0,31.0
152.0,303.0,2020.0,42.0,31.0
152.0,304.0,2021.0,51.0,31.0
153.0,305.0,2019.0,49.0,31.0
153.0,306.0,2019.0,53.0,31.0
154.0,307.0,2019.0,33.0,31.0
154.0,308.0,2018.0,47.0,31.0
155.0,309.0,2019.0,45.0,31.0
155.0,310.0,2021.0,27.0,31.0
156.0,311.0,2021.0,50.0,32.0
156.0,312.0,2020.0,24.0,32.0
157.0,313.0,2021.0,44.0,32.0
157.0,314.0,2021.0,44.0,32.0
158.0,315.0,2019.0,27.0,32.0
158.0,316.0,2021.0,25.0,32.0
159.0,317.0,2021.0,50.0,32.0
159.0,318.0,2020.0,55.0,32.0
160.0,319.0,2019.0,35.0,32.0
160.0,320.0,2020.0,23.0,32.0
161.0,321.0,2019.0,20.0,33.0
161.0,322.0,2020.0,47.0,33.0
162.0,323.0,2020.0,28.0,33.0
162.0,324.0,2019.0,29.0,33.0
163.0,325.0,2021.0,50.0,33.0
163.0,326.0,2019.0,32.0,33.0
164.0,327.0,2020.0,41.0,33.0
164.0,328.0,2021.0,42.0,33.0
165.0,329.0,2021.0,27.0,33.0
165.0,330.0,2019.0,36.0,33.0
166.0,331.0,2021.0,28.0,34.0
166.0,332.0,2021.0,39.0,34.0
167.0,333.0,2021.0,40.0,34.0
167.0,334.0,2021.0,59.0,34.0
168.0,335.0,2019.0,47.0,34.0
168.0,336.0,2021.0,37.0,34.0
169.0,337.0,2020.0,28.0,34.0
169.0,338.0,2018.0,58.0,34.0
170.0,339.0,2021.0,38.0,34.0
170.0,340.0,2019.0,58.0,34.0
171.0,341.0,2018.0,46.0,35.0
171.0,342.0,2020.0,20.0,35.0
172.0,343.0,2019.0,36.0,35.0
172.0,344.0,2021.0,34.0,35.0
173.0,345.0,2020.0,38.0,35.0
173.0,346.0,2018.0,58.0,35.0
174.0,347.0,2020.0,27.0,35.0
174.0,348.0,2020.0,32.0,35.0
175.0,349.0,2021.0,45.0,35.0
175.0,350.0,2021.0,23.0,35.0
176.0,351.0,2019.0,52.0,36.0
176.0,352.0,2021.0,36.0,36.0
177.0,353.0,2020.0,24.0,36.0
177.0,354.0,2020.0,52.0,36.0
178.0,355.0,2019.0,36.0,36.0
178.0,356.0,2018.0,42.0,36.0
179.0,357.0,2018.0,23.0,36.0
179.0,358.0,2021.0,49.0,36.0
180.0,359.0,2021.0,37.0,36.0
180.0,360.0,2018.0,36.0,36.0
181.0,361.0,2019.0,53.0,37.0
181.0,362.0,2021.0,53.0,37.0
182.0,363.0,2018.0,47.0,37.0
182.0,364.0,2020.0,35.0,37.0
183.0,365.0,2021.0,46.0,37.0
183.0,366.0,2018.0,55.0,37.0
184.0,367.0,2021.0,45.0,37.0
184.0,368.0,2020.0,56.0,37.0
185.0,369.0,2020.0,42.0,37.0
185.0,370.0,2021.0,57.0,37.0
186.0,371.0,2020.0,52.0,38.0
186.0,372.0,2020.0,23.0,38.0
187.0,373.0,2021.0,50.0,38.0
187.0,374.0,2019.0,29.0,38.0
188.0,375.0,2020.0,21.0,38.0
188.0,376.0,2019.0,37.0,38.0
189.0,377.0,2020.0,57.0,38.0
189.0,378.0,2021.0,59.0,38.0
190.0,379.0,2018.0,54.0,38.0
190.0,380.0,2018.0,23.0,38.0
191.0,381.0,2020.0,31.0,39.0
191.0,382.0,2021.0,30.0,39.0
192.0,383.0,2018.0,36.0,39.0
192.0,384.0,2021.0,31.0,39.0
193.0,385.0,2018.0,56.0,39.0
193.0,386.0,2021.0,38.0,39.0
194.0,387.0,2019.0,44.0,39.0
194.0,388.0,2019.0,40.0,39.0
195.0,389.0,2020.0,49.0,39.0
195.0,390.0,2021.0,39.0,39.0
196.0,391.0,2020.0,36.0,40.0
196.0,392.0,2018.0,21.0,40.0
197.0,393.0,2020.0,58.0,40.0
197.0,394.0,2021.0,31.0,40.0
198.0,395.0,2019.0,28.0,40.0
198.0,396.0,2021.0,47.0,40.0
199.0,397.0,2021.0,29.0,40.0
199.0,398.0,2020.0,32.0,40.0
200.0,399.0,2018.0,50.0,40.0
200.0,400.0,2018.0,49.0,40.0
201.0,401.0,2018.0,56.0,41.0
201.0,402.0,2019.0,25.0,41.0
202.0,403.0,2019.0,47.0,41.0
202.0,404.0,2019.0,23.0,41.0
203.0,405.0,2020.0,36.0,41.0
203.0,406.0,2019.0,59.0,41.0
204.0,407.0,2020.0,59.0,41.0
204.0,408.0,2018.0,52.0,41.0
205.0,409.0,2020.0,24.0,41.0
205.0,410.0,2020.0,34.0,41.0
206.0,411.0,2021.0,58.0,42.0
206.0,412.0,2019.0,57.0,42.0
207.0,413.0,2019.0,59.0,42.0
207.0,414.0,2019.0,40.0,42.0
208.0,415.0,2021.0,57.0,42.0
208.0,416.0,2021.0,43.0,42.0
209.0,417.0,2018.0,56.0,42.0
209.0,418.0,2020.0,36.0,42.0
210.0,419.0,2020.0,31.0,42.0
210.0,420.0,2018.0,23.0,42.0
211.0,421.0,2019.0,26.0,43.0
211.0,422.0,2021.0,24.0,43.0
212.0,423.0,2020.0,58.0,43.0
212.0,424.0,2019.0,41.0,43.0
213.0,425.0,2019.0,33.0,43.0
213.0,426.0,2021.0,51.0,43.0
214.0,427.0,2020.0,50.0,43.0
214.0,428.0,2018.0,29.0,43.0
215.0,429.0,2019.0,42.0,43.0
215.0,430.0,2019.0,44.0,43.0
216.0,431.0,2018.0,43.0,44.0
216.0,432.0,2018.0,45.0,44.0
217.0,433.0,2020.0,29.0,44.0
217.0,434.0,2018.0,49.0,44.0
218.0,435.0,2018.0,36.0,44.0
218.0,436.0,2018.0,51.0,44.0
219.0,437.0,2019.0,28.0,44.0
219.0,438.0,2021.0,55.0,44.0
220.0,439.0,2021.0,34.0,44.0
220.0,440.0,2021.0,46.0,44.0
221.0,441.0,2021.0,29.0,45.0
221.0,442.0,2018.0,36.0,45.0
222.0,443.0,2019.0,51.0,45.0
222.0,444.0,2020.0,29.0,45.0
223.0,445.0,2021.0,40.0,45.0
223.0,446.0,2020.0,41.0,45.0
224.0,447.0,2018.0,53.0,45.0
224.0,448.0,2019.0,56.0,45.0
225.0,449.0,2021.0,34.0,45.0
225.0,450.0,2021.0,28.0,45.0
226.0,451.0,2020.0,20.0,46.0
226.0,452.0,2021.0,48.0,46.0
227.0,453.0,2019.0,33.0,46.0
227.0,454.0,2019.0,59.0,46.0
228.0,455.0,2019.0,59.0,46.0
228.0,456.0,2021.0,49.0,46.0
229.0,457.0,2018.0,47.0,46.0
229.0,458.0,2019.0,59.0,46.0
230.0,459.0,2021.0,31.0,46.0
230.0,460.0,2021.0,39.0,46.0
231.0,461.0,2019.0,50.0,47.0
231.0,462.0,2021.0,52.0,47.0
232.0,463.0,2018.0,49.0,47.0
232.0,464.0,2018.0,30.0,47.0
233.0,465.0,2018.0,31.0,47.0
233.0,466.0,2018.0,36.0,47.0
234.0,467.0,2018.0,40.0,47.0
234.0,468.0,2018.0,22.0,47.0
235.0,469.0,2019.0,38.0,47.0
235.0,470.0,2021.0,38.0,47.0
236.0,471.0,2021.0,56.0,48.0
236.0,472.0,2020.0,41.0,48.0
237.0,473.0,2021.0,27.0,48.0
237.0,474.0,2018.0,55.0,48.0
238.0,475.0,2019.0,49.0,48.0
238.0,476.0,2018.0,25.0,48.0
239.0,477.0,2019.0,49.0,48.0
239.0,478.0,2019.0,23.0,48.0
240.0,479.0,2019.0,38.0,48.0
240.0,480.0,2020.0,47.0,48.0
241.0,481.0,2018.0,49.0,49.0
241.0,482.0,2018.0,54.0,49.0
242.0,483.0,2020.0,34.0,49.0
242.0,484.0,2020.0,55.0,49.0
243.0,485.0,2020.0,23.0,49.0
243.0,486.0,2019.0,33.0,49.0
244.0,487.0,2020.0,36.0,49.0
244.0,488.0,2019.0,31.0,49.0
245.0,489.0,2018.0,41.0,49.0
245.0,490.0,2019.0,31.0,49.0
246.0,491.0,2020.0,37.0,50.0
246.0,492.0,2018.0,43.0,50.0
247.0,493.0,2018.0,23.0,50.0
247.0,494.0,2018.0,23.0,50.0
248.0,495.0,2019.0,54.0,50.0
248.0,496.0,2020.0,51.0,50.0
249.0,497.0,2021.0,51.0,50.0
249.0,498.0,2018.0,59.0,50.0
250.0,499.0,2020.0,30.0,50.0
250.0,500.0,2021.0,58.0,50.0
251.0,501.0,2020.0,26.0,51.0
251.0,502.0,2018.0,29.0,51.0
252.0,503.0,2018.0,31.0,51.0
252.0,504.0,2021.0,29.0,51.0
253.0,505.0,2018.0,54.0,51.0
253.0,506.0,2019.0,59.0,51.0
254.0,507.0,2019.0,38.0,51.0
254.0,508.0,2019.0,42.0,51.0
255.0,509.0,2019.0,55.0,51.0
255.0,510.0,2021.0,22.0,51.0
256.0,511.0,2018.0,56.0,52.0
256.0,512.0,2021.0,38.0,52.0
257.0,513.0,2019.0,26.0,52.0
257.0,514.0,2019.0,51.0,52.0
258.0,515.0,2020.0,34.0,52.0
258.0,516.0,2018.0,40.0,52.0
259.0,517.0,2019.0,23.0,52.0
259.0,518.0,2021.0,38.0,52.0
260.0,519.0,2020.0,31.0,52.0
260.0,520.0,2019.0,22.0,52.0
261.0,521.0,2018.0,51.0,53.0
261.0,522.0,2019.0,32.0,53.0
262.0,523.0,2019.0,36.0,53.0
262.0,524.0,2020.0,20.0,53.0
263.0,525.0,2020.0,49.0,53.0
263.0,526.0,2019.0,45.0,53.0
264.0,527.0,2018.0,59.0,53.0
264.0,528.0,2020.0,42.0,53.0
