instructor_id,id,year,num_of_stu,course_id
265.0,529.0,2020.0,25.0,53.0
265.0,530.0,2020.0,24.0,53.0
266.0,531.0,2020.0,20.0,54.0
266.0,532.0,2018.0,20.0,54.0
267.0,533.0,2020.0,27.0,54.0
267.0,534.0,2021.0,54.0,54.0
268.0,535.0,2019.0,27.0,54.0
268.0,536.0,2021.0,59.0,54.0
269.0,537.0,2018.0,20.0,54.0
269.0,538.0,2020.0,37.0,54.0
270.0,539.0,2019.0,37.0,54.0
270.0,540.0,2020.0,42.0,54.0
271.0,541.0,2021.0,47.0,55.0
271.0,542.0,2020.0,44.0,55.0
272.0,543.0,2020.0,56.0,55.0
272.0,544.0,2021.0,39.0,55.0
273.0,545.0,2020.0,56.0,55.0
273.0,546.0,2020.0,29.0,55.0
274.0,547.0,2018.0,51.0,55.0
274.0,548.0,2019.0,53.0,55.0
275.0,549.0,2021.0,29.0,55.0
275.0,550.0,2019.0,44.0,55.0
276.0,551.0,2021.0,29.0,56.0
276.0,552.0,2020.0,59.0,56.0
277.0,553.0,2021.0,39.0,56.0
277.0,554.0,2019.0,33.0,56.0
278.0,555.0,2018.0,29.0,56.0
278.0,556.0,2018.0,21.0,56.0
279.0,557.0,2021.0,44.0,56.0
279.0,558.0,2019.0,42.0,56.0
280.0,559.0,2021.0,40.0,56.0
280.0,560.0,2021.0,33.0,56.0
281.0,561.0,2019.0,26.0,57.0
281.0,562.0,2020.0,56.0,57.0
282.0,563.0,2019.0,54.0,57.0
282.0,564.0,2019.0,27.0,57.0
283.0,565.0,2020.0,39.0,57.0
283.0,566.0,2021.0,23.0,57.0
284.0,567.0,2020.0,21.0,57.0
284.0,568.0,2019.0,49.0,57.0
285.0,569.0,2018.0,33.0,57.0
285.0,570.0,2021.0,37.0,57.0
286.0,571.0,2018.0,52.0,58.0
286.0,572.0,2020.0,32.0,58.0
287.0,573.0,2019.0,57.0,58.0
287.0,574.0,2020.0,44.0,58.0
288.0,575.0,2018.0,30.0,58.0
288.0,576.0,2020.0,41.0,58.0
289.0,577.0,2020.0,45.0,58.0
289.0,578.0,2020.0,43.0,58.0
290.0,579.0,2019.0,53.0,58.0
290.0,580.0,2020.0,36.0,58.0
291.0,581.0,2021.0,36.0,59.0
291.0,582.0,2019.0,42.0,59.0
292.0,583.0,2020.0,51.0,59.0
292.0,584.0,2019.0,23.0,59.0
293.0,585.0,2021.0,29.0,59.0
293.0,586.0,2019.0,51.0,59.0
294.0,587.0,2020.0,21.0,59.0
294.0,588.0,2021.0,52.0,59.0
295.0,589.0,2021.0,30.0,59.0
295.0,590.0,2018.0,20.0,59.0
296.0,591.0,2018.0,29.0,60.0
296.0,592.0,2019.0,46.0,60.0
297.0,593.0,2021.0,33.0,60.0
297.0,594.0,2020.0,36.0,60.0
298.0,595.0,2019.0,22.0,60.0
298.0,596.0,2020.0,31.0,60.0
299.0,597.0,2018.0,59.0,60.0
299.0,598.0,2021.0,33.0,60.0
300.0,599.0,2021.0,49.0,60.0
300.0,600.0,2019.0,44.0,60.0
301.0,601.0,2019.0,52.0,61.0
301.0,602.0,2018.0,29.0,61.0
302.0,603.0,2019.0,40.0,61.0
302.0,604.0,2021.0,50.0,61.0
303.0,605.0,2018.0,30.0,61.0
303.0,606.0,2018.0,52.0,61.0
304.0,607.0,2019.0,40.0,61.0
304.0,608.0,2021.0,25.0,61.0
305.0,609.0,2018.0,43.0,61.0
305.0,610.0,2019.0,26.0,61.0
306.0,611.0,2021.0,51.0,62.0
306.0,612.0,2018.0,26.0,62.0
307.0,613.0,2021.0,46.0,62.0
307.0,614.0,2018.0,44.0,62.0
308.0,615.0,2018.0,31.0,62.0
308.0,616.0,2018.0,53.0,62.0
309.0,617.0,2019.0,48.0,62.0
309.0,618.0,2019.0,24.0,62.0
310.0,619.0,2019.0,22.0,62.0
310.0,620.0,2021.0,24.0,62.0
311.0,621.0,2018.0,22.0,63.0
311.0,622.0,2019.0,22.0,63.0
312.0,623.0,2018.0,38.0,63.0
312.0,624.0,2021.0,24.0,63.0
313.0,625.0,2020.0,49.0,63.0
313.0,626.0,2018.0,56.0,63.0
314.0,627.0,2018.0,20.0,63.0
314.0,628.0,2020.0,35.0,63.0
315.0,629.0,2019.0,45.0,63.0
315.0,630.0,2020.0,52.0,63.0
316.0,631.0,2018.0,41.0,64.0
316.0,632.0,2021.0,23.0,64.0
317.0,633.0,2020.0,45.0,64.0
317.0,634.0,2020.0,41.0,64.0
318.0,635.0,2018.0,59.0,64.0
318.0,636.0,2021.0,32.0,64.0
319.0,637.0,2019.0,56.0,64.0
319.0,638.0,2021.0,47.0,64.0
320.0,639.0,2021.0,41.0,64.0
320.0,640.0,2019.0,36.0,64.0
321.0,641.0,2019.0,44.0,65.0
321.0,642.0,2021.0,52.0,65.0
322.0,643.0,2021.0,55.0,65.0
322.0,644.0,2018.0,50.0,65.0
323.0,645.0,2019.0,21.0,65.0
323.0,646.0,2019.0,50.0,65.0
324.0,647.0,2021.0,24.0,65.0
324.0,648.0,2021.0,29.0,65.0
325.0,649.0,2019.0,30.0,65.0
325.0,650.0,2020.0,39.0,65.0
326.0,651.0,2020.0,37.0,66.0
326.0,652.0,2019.0,23.0,66.0
327.0,653.0,2019.0,21.0,66.0
327.0,654.0,2019.0,58.0,66.0
328.0,655.0,2019.0,31.0,66.0
328.0,656.0,2020.0,51.0,66.0
329.0,657.0,2019.0,51.0,66.0
329.0,658.0,2018.0,28.0,66.0
330.0,659.0,2019.0,37.0,66.0
330.0,660.0,2018.0,48.0,66.0
331.0,661.0,2020.0,56.0,67.0
331.0,662.0,2019.0,53.0,67.0
332.0,663.0,2019.0,44.0,67.0
332.0,664.0,2018.0,24.0,67.0
333.0,665.0,2021.0,30.0,67.0
333.0,666.0,2020.0,53.0,67.0
334.0,667.0,2020.0,50.0,67.0
334.0,668.0,2019.0,37.0,67.0
335.0,669.0,2018.0,32.0,67.0
335.0,670.0,2018.0,27.0,67.0
336.0,671.0,2020.0,47.0,68.0
336.0,672.0,2020.0,23.0,68.0
337.0,673.0,2020.0,32.0,68.0
337.0,674.0,2019.0,41.0,68.0
338.0,675.0,2018.0,48.0,68.0
338.0,676.0,2018.0,52.0,68.0
339.0,677.0,2018.0,20.0,68.0
339.0,678.0,2019.0,44.0,68.0
340.0,679.0,2020.0,22.0,68.0
340.0,680.0,2021.0,36.0,68.0
341.0,681.0,2021.0,21.0,69.0
341.0,682.0,2019.0,33.0,69.0
342.0,683.0,2018.0,27.0,69.0
342.0,684.0,2019.0,52.0,69.0
343.0,685.0,2020.0,31.0,69.0
343.0,686.0,2020.0,35.0,69.0
344.0,687.0,2021.0,59.0,69.0
344.0,688.0,2020.0,42.0,69.0
345.0,689.0,2020.0,21.0,69.0
345.0,690.0,2020.0,20.0,69.0
346.0,691.0,2018.0,52.0,70.0
346.0,692.0,2020.0,37.0,70.0
347.0,693.0,2018.0,24.0,70.0
347.0,694.0,2020.0,37.0,70.0
348.0,695.0,2021.0,55.0,70.0
348.0,696.0,2020.0,55.0,70.0
349.0,697.0,2019.0,42.0,70.0
349.0,698.0,2018.0,35.0,70.0
350.0,699.0,2020.0,30.0,70.0
350.0,700.0,2018.0,41.0,70.0
351.0,701.0,2021.0,24.0,71.0
351.0,702.0,2018.0,32.0,71.0
352.0,703.0,2018.0,45.0,71.0
352.0,704.0,2019.0,40.0,71.0
353.0,705.0,2018.0,42.0,71.0
353.0,706.0,2018.0,24.0,71.0
354.0,707.0,2021.0,28.0,71.0
354.0,708.0,2019.0,45.0,71.0
355.0,709.0,2019.0,28.0,71.0
355.0,710.0,2019.0,31.0,71.0
356.0,711.0,2020.0,28.0,72.0
356.0,712.0,2021.0,44.0,72.0
357.0,713.0,2020.0,50.0,72.0
357.0,714.0,2018.0,50.0,72.0
358.0,715.0,2019.0,43.0,72.0
358.0,716.0,2019.0,32.0,72.0
359.0,717.0,2021.0,38.0,72.0
359.0,718.0,2019.0,43.0,72.0
360.0,719.0,2020.0,38.0,72.0
360.0,720.0,2018.0,24.0,72.0
361.0,721.0,2021.0,22.0,73.0
361.0,722.0,2021.0,39.0,73.0
362.0,723.0,2018.0,41.0,73.0
362.0,724.0,2018.0,54.0,73.0
363.0,725.0,2021.0,49.0,73.0
363.0,726.0,2020.0,22.0,73.0
364.0,727.0,2019.0,59.0,73.0
364.0,728.0,2020.0,58.0,73.0
365.0,729.0,2018.0,49.0,73.0
365.0,730.0,2021.0,47.0,73.0
366.0,731.0,2020.0,20.0,74.0
366.0,732.0,2018.0,42.0,74.0
367.0,733.0,2019.0,57.0,74.0
367.0,734.0,2018.0,22.0,74.0
368.0,735.0,2020.0,21.0,74.0
368.0,736.0,2018.0,20.0,74.0
369.0,737.0,2020.0,21.0,74.0
369.0,738.0,2019.0,36.0,74.0
370.0,739.0,2021.0,32.0,74.0
370.0,740.0,2018.0,58.0,74.0
371.0,741.0,2019.0,31.0,75.0
371.0,742.0,2020.0,36.0,75.0
372.0,743.0,2018.0,45.0,75.0
372.0,744.0,2020.0,30.0,75.0
373.0,745.0,2020.0,34.0,75.0
373.0,746.0,2018.0,45.0,75.0
374.0,747.0,2020.0,29.0,75.0
374.0,748.0,2019.0,47.0,75.0
375.0,749.0,2018.0,26.0,75.0
375.0,750.0,2019.0,57.0,75.0
376.0,751.0,2019.0,23.0,76.0
376.0,752.0,2019.0,36.0,76.0
377.0,753.0,2019.0,38.0,76.0
377.0,754.0,2018.0,52.0,76.0
378.0,755.0,2021.0,59.0,76.0
378.0,756.0,2021.0,41.0,76.0
379.0,757.0,2018.0,23.0,76.0
379.0,758.0,2020.0,48.0,76.0
380.0,759.0,2018.0,26.0,76.0
380.0,760.0,2018.0,58.0,76.0
381.0,761.0,2020.0,42.0,77.0
381.0,762.0,2021.0,36.0,77.0
382.0,763.0,2018.0,36.0,77.0
382.0,764.0,2021.0,54.0,77.0
383.0,765.0,2018.0,58.0,77.0
383.0,766.0,2018.0,46.0,77.0
384.0,767.0,2021.0,38.0,77.0
384.0,768.0,2021.0,49.0,77.0
385.0,769.0,2018.0,20.0,77.0
385.0,770.0,2020.0,51.0,77.0
386.0,771.0,2021.0,45.0,78.0
386.0,772.0,2020.0,31.0,78.0
387.0,773.0,2021.0,23.0,78.0
387.0,774.0,2021.0,25.0,78.0
388.0,775.0,2021.0,27.0,78.0
388.0,776.0,2019.0,39.0,78.0
389.0,777.0,2019.0,59.0,78.0
389.0,778.0,2018.0,24.0,78.0
390.0,779.0,2021.0,44.0,78.0
390.0,780.0,2018.0,40.0,78.0
391.0,781.0,2019.0,37.0,79.0
391.0,782.0,2020.0,40.0,79.0
392.0,783.0,2019.0,37.0,79.0
392.0,784.0,2021.0,37.0,79.0
393.0,785.0,2018.0,23.0,79.0
393.0,786.0,2021.0,27.0,79.0
394.0,787.0,2021.0,49.0,79.0
394.0,788.0,2019.0,51.0,79.0
395.0,789.0,2021.0,58.0,79.0
395.0,790.0,2020.0,24.0,79.0
396.0,791.0,2021.0,51.0,80.0
396.0,792.0,2019.0,38.0,80.0
397.0,793.0,2018.0,46.0,80.0
397.0,794.0,2018.0,35.0,80.0
398.0,795.0,2018.0,58.0,80.0
398.0,796.0,2021.0,50.0,80.0
399.0,797.0,2019.0,24.0,80.0
399.0,798.0,2019.0,22.0,80.0
400.0,799.0,2021.0,27.0,80.0
400.0,800.0,2021.0,39.0,80.0
401.0,801.0,2021.0,45.0,81.0
401.0,802.0,2018.0,28.0,81.0
402.0,803.0,2019.0,59.0,81.0
402.0,804.0,2021.0,26.0,81.0
403.0,805.0,2020.0,20.0,81.0
403.0,806.0,2020.0,52.0,81.0
404.0,807.0,2020.0,29.0,81.0
404.0,808.0,2020.0,22.0,81.0
405.0,809.0,2018.0,36.0,81.0
405.0,810.0,2018.0,50.0,81.0
406.0,811.0,2018.0,56.0,82.0
406.0,812.0,2021.0,46.0,82.0
407.0,813.0,2020.0,44.0,82.0
407.0,814.0,2020.0,40.0,82.0
408.0,815.0,2019.0,47.0,82.0
408.0,816.0,2018.0,26.0,82.0
409.0,817.0,2020.0,48.0,82.0
409.0,818.0,2021.0,45.0,82.0
410.0,819.0,2020.0,57.0,82.0
410.0,820.0,2019.0,23.0,82.0
411.0,821.0,2021.0,59.0,83.0
411.0,822.0,2018.0,58.0,83.0
412.0,823.0,2019.0,33.0,83.0
412.0,824.0,2020.0,52.0,83.0
413.0,825.0,2020.0,30.0,83.0
413.0,826.0,2021.0,46.0,83.0
414.0,827.0,2021.0,55.0,83.0
414.0,828.0,2020.0,27.0,83.0
415.0,829.0,2020.0,59.0,83.0
415.0,830.0,2018.0,55.0,83.0
416.0,831.0,2021.0,43.0,84.0
416.0,832.0,2018.0,27.0,84.0
417.0,833.0,2021.0,37.0,84.0
417.0,834.0,2018.0,20.0,84.0
418.0,835.0,2021.0,41.0,84.0
418.0,836.0,2019.0,37.0,84.0
419.0,837.0,2019.0,24.0,84.0
419.0,838.0,2020.0,44.0,84.0
420.0,839.0,2019.0,24.0,84.0
420.0,840.0,2020.0,48.0,84.0
421.0,841.0,2021.0,42.0,85.0
421.0,842.0,2019.0,43.0,85.0
422.0,843.0,2018.0,20.0,85.0
422.0,844.0,2021.0,54.0,85.0
423.0,845.0,2020.0,29.0,85.0
423.0,846.0,2019.0,29.0,85.0
424.0,847.0,2020.0,48.0,85.0
424.0,848.0,2020.0,24.0,85.0
425.0,849.0,2019.0,55.0,85.0
425.0,850.0,2018.0,47.0,85.0
426.0,851.0,2020.0,21.0,86.0
426.0,852.0,2021.0,53.0,86.0
427.0,853.0,2019.0,33.0,86.0
427.0,854.0,2020.0,43.0,86.0
428.0,855.0,2019.0,58.0,86.0
428.0,856.0,2018.0,57.0,86.0
429.0,857.0,2021.0,45.0,86.0
429.0,858.0,2019.0,50.0,86.0
430.0,859.0,2021.0,58.0,86.0
430.0,860.0,2018.0,24.0,86.0
431.0,861.0,2019.0,52.0,87.0
431.0,862.0,2021.0,29.0,87.0
432.0,863.0,2019.0,45.0,87.0
432.0,864.0,2018.0,34.0,87.0
433.0,865.0,2020.0,37.0,87.0
433.0,866.0,2021.0,48.0,87.0
434.0,867.0,2018.0,34.0,87.0
434.0,868.0,2019.0,41.0,87.0
435.0,869.0,2018.0,32.0,87.0
435.0,870.0,2018.0,36.0,87.0
436.0,871.0,2020.0,59.0,88.0
436.0,872.0,2018.0,53.0,88.0
437.0,873.0,2020.0,50.0,88.0
437.0,874.0,2020.0,42.0,88.0
438.0,875.0,2018.0,48.0,88.0
438.0,876.0,2021.0,59.0,88.0
439.0,877.0,2019.0,29.0,88.0
439.0,878.0,2019.0,31.0,88.0
440.0,879.0,2021.0,45.0,88.0
440.0,880.0,2021.0,38.0,88.0
441.0,881.0,2019.0,44.0,89.0
441.0,882.0,2019.0,22.0,89.0
442.0,883.0,2018.0,33.0,89.0
442.0,884.0,2019.0,40.0,89.0
443.0,885.0,2018.0,50.0,89.0
443.0,886.0,2018.0,43.0,89.0
444.0,887.0,2021.0,21.0,89.0
444.0,888.0,2020.0,29.0,89.0
445.0,889.0,2021.0,44.0,89.0
445.0,890.0,2018.0,36.0,89.0
446.0,891.0,2019.0,53.0,90.0
446.0,892.0,2020.0,32.0,90.0
447.0,893.0,2021.0,22.0,90.0
447.0,894.0,2020.0,35.0,90.0
448.0,895.0,2020.0,51.0,90.0
448.0,896.0,2021.0,24.0,90.0
449.0,897.0,2019.0,31.0,90.0
449.0,898.0,2019.0,34.0,90.0
450.0,899.0,2019.0,50.0,90.0
450.0,900.0,2019.0,40.0,90.0
451.0,901.0,2020.0,48.0,91.0
451.0,902.0,2021.0,38.0,91.0
452.0,903.0,2021.0,35.0,91.0
452.0,904.0,2021.0,22.0,91.0
453.0,905.0,2020.0,58.0,91.0
453.0,906.0,2021.0,58.0,91.0
454.0,907.0,2020.0,37.0,91.0
454.0,908.0,2020.0,47.0,91.0
455.0,909.0,2018.0,32.0,91.0
455.0,910.0,2021.0,31.0,91.0
456.0,911.0,2021.0,27.0,92.0
456.0,912.0,2021.0,48.0,92.0
457.0,913.0,2021.0,31.0,92.0
457.0,914.0,2018.0,34.0,92.0
458.0,915.0,2020.0,29.0,92.0
458.0,916.0,2018.0,25.0,92.0
459.0,917.0,2018.0,46.0,92.0
459.0,918.0,2019.0,29.0,92.0
460.0,919.0,2018.0,29.0,92.0
460.0,920.0,2021.0,32.0,92.0
461.0,921.0,2018.0,23.0,93.0
461.0,922.0,2019.0,56.0,93.0
462.0,923.0,2020.0,21.0,93.0
462.0,924.0,2020.0,37.0,93.0
463.0,925.0,2019.0,49.0,93.0
463.0,926.0,2018.0,54.0,93.0
464.0,927.0,2021.0,56.0,93.0
464.0,928.0,2021.0,42.0,93.0
465.0,929.0,2020.0,25.0,93.0
465.0,930.0,2020.0,29.0,93.0
466.0,931.0,2018.0,44.0,94.0
466.0,932.0,2021.0,30.0,94.0
467.0,933.0,2019.0,47.0,94.0
467.0,934.0,2020.0,31.0,94.0
468.0,935.0,2020.0,51.0,94.0
468.0,936.0,2020.0,26.0,94.0
469.0,937.0,2018.0,26.0,94.0
469.0,938.0,2020.0,23.0,94.0
470.0,939.0,2020.0,43.0,94.0
470.0,940.0,2018.0,34.0,94.0
471.0,941.0,2020.0,22.0,95.0
471.0,942.0,2020.0,41.0,95.0
472.0,943.0,2021.0,44.0,95.0
472.0,944.0,2019.0,21.0,95.0
473.0,945.0,2020.0,56.0,95.0
473.0,946.0,2020.0,43.0,95.0
474.0,947.0,2018.0,29.0,95.0
474.0,948.0,2019.0,49.0,95.0
475.0,949.0,2020.0,55.0,95.0
475.0,950.0,2021.0,23.0,95.0
476.0,951.0,2021.0,23.0,96.0
476.0,952.0,2019.0,20.0,96.0
477.0,953.0,2019.0,26.0,96.0
477.0,954.0,2019.0,30.0,96.0
478.0,955.0,2020.0,35.0,96.0
478.0,956.0,2019.0,26.0,96.0
479.0,957.0,2019.0,42.0,96.0
479.0,958.0,2021.0,20.0,96.0
480.0,959.0,2019.0,22.0,96.0
480.0,960.0,2020.0,42.0,96.0
481.0,961.0,2019.0,26.0,97.0
481.0,962.0,2018.0,37.0,97.0
482.0,963.0,2020.0,49.0,97.0
482.0,964.0,2021.0,54.0,97.0
483.0,965.0,2018.0,50.0,97.0
483.0,966.0,2019.0,29.0,97.0
484.0,967.0,2021.0,48.0,97.0
484.0,968.0,2020.0,59.0,97.0
485.0,969.0,2019.0,36.0,97.0
485.0,970.0,2020.0,29.0,97.0
486.0,971.0,2020.0,48.0,98.0
486.0,972.0,2020.0,52.0,98.0
487.0,973.0,2018.0,34.0,98.0
487.0,974.0,2020.0,52.0,98.0
488.0,975.0,2019.0,53.0,98.0
488.0,976.0,2021.0,34.0,98.0
489.0,977.0,2019.0,49.0,98.0
489.0,978.0,2021.0,45.0,98.0
490.0,979.0,2021.0,47.0,98.0
490.0,980.0,2018.0,39.0,98.0
491.0,981.0,2019.0,30.0,99.0
491.0,982.0,2020.0,36.0,99.0
492.0,983.0,2018.0,23.0,99.0
492.0,984.0,2021.0,32.0,99.0
493.0,985.0,2019.0,38.0,99.0
493.0,986.0,2019.0,26.0,99.0
494.0,987.0,2020.0,47.0,99.0
494.0,988.0,2018.0,56.0,99.0
495.0,989.0,2021.0,42.0,99.0
495.0,990.0,2021.0,51.0,99.0
496.0,991.0,2018.0,39.0,100.0
496.0,992.0,2018.0,27.0,100.0
497.0,993.0,2020.0,58.0,100.0
497.0,994.0,2019.0,45.0,100.0
498.0,995.0,2021.0,25.0,100.0
498.0,996.0,2021.0,41.0,100.0
499.0,997.0,2019.0,25.0,100.0
499.0,998.0,2019.0,35.0,100.0
500.0,999.0,2021.0,55.0,100.0
500.0,1000.0,2020.0,44.0,100.0
501.0,1001.0,2018.0,28.0,101.0
501.0,1002.0,2021.0,45.0,101.0
502.0,1003.0,2021.0,56.0,101.0
502.0,1004.0,2019.0,55.0,101.0
503.0,1005.0,2021.0,43.0,101.0
503.0,1006.0,2020.0,59.0,101.0
504.0,1007.0,2020.0,58.0,101.0
504.0,1008.0,2021.0,44.0,101.0
505.0,1009.0,2019.0,37.0,101.0
505.0,1010.0,2019.0,43.0,101.0
506.0,1011.0,2021.0,45.0,102.0
506.0,1012.0,2019.0,40.0,102.0
507.0,1013.0,2021.0,31.0,102.0
507.0,1014.0,2021.0,44.0,102.0
508.0,1015.0,2020.0,20.0,102.0
508.0,1016.0,2019.0,34.0,102.0
509.0,1017.0,2019.0,52.0,102.0
509.0,1018.0,2018.0,24.0,102.0
510.0,1019.0,2020.0,43.0,102.0
510.0,1020.0,2021.0,43.0,102.0
511.0,1021.0,2018.0,42.0,103.0
511.0,1022.0,2020.0,23.0,103.0
512.0,1023.0,2020.0,25.0,103.0
512.0,1024.0,2019.0,28.0,103.0
513.0,1025.0,2020.0,58.0,103.0
513.0,1026.0,2021.0,33.0,103.0
514.0,1027.0,2021.0,40.0,103.0
514.0,1028.0,2021.0,57.0,103.0
515.0,1029.0,2021.0,26.0,103.0
515.0,1030.0,2020.0,29.0,103.0
516.0,1031.0,2019.0,21.0,104.0
516.0,1032.0,2020.0,43.0,104.0
517.0,1033.0,2018.0,37.0,104.0
517.0,1034.0,2020.0,29.0,104.0
518.0,1035.0,2019.0,41.0,104.0
518.0,1036.0,2018.0,55.0,104.0
519.0,1037.0,2020.0,21.0,104.0
519.0,1038.0,2021.0,59.0,104.0
520.0,1039.0,2018.0,34.0,104.0
520.0,1040.0,2019.0,22.0,104.0
