instructor_id,id,year,num_of_stu,course_id
521.0,1041.0,2018.0,44.0,105.0
521.0,1042.0,2018.0,49.0,105.0
522.0,1043.0,2021.0,33.0,105.0
522.0,1044.0,2018.0,28.0,105.0
523.0,1045.0,2018.0,20.0,105.0
523.0,1046.0,2019.0,29.0,105.0
524.0,1047.0,2019.0,53.0,105.0
524.0,1048.0,2021.0,50.0,105.0
525.0,1049.0,2020.0,31.0,105.0
525.0,1050.0,2021.0,26.0,105.0
526.0,1051.0,2019.0,48.0,106.0
526.0,1052.0,2019.0,37.0,106.0
527.0,1053.0,2019.0,37.0,106.0
527.0,1054.0,2020.0,25.0,106.0
528.0,1055.0,2020.0,52.0,106.0
528.0,1056.0,2020.0,49.0,106.0
529.0,1057.0,2021.0,47.0,106.0
529.0,1058.0,2021.0,54.0,106.0
530.0,1059.0,2021.0,30.0,106.0
530.0,1060.0,2018.0,22.0,106.0
531.0,1061.0,2019.0,25.0,107.0
531.0,1062.0,2019.0,58.0,107.0
532.0,1063.0,2021.0,29.0,107.0
532.0,1064.0,2021.0,21.0,107.0
533.0,1065.0,2018.0,21.0,107.0
533.0,1066.0,2021.0,43.0,107.0
534.0,1067.0,2018.0,41.0,107.0
534.0,1068.0,2021.0,40.0,107.0
535.0,1069.0,2019.0,51.0,107.0
535.0,1070.0,2021.0,26.0,107.0
536.0,1071.0,2019.0,52.0,108.0
536.0,1072.0,2020.0,52.0,108.0
537.0,1073.0,2020.0,44.0,108.0
537.0,1074.0,2019.0,23.0,108.0
538.0,1075.0,2021.0,24.0,108.0
538.0,1076.0,2018.0,25.0,108.0
539.0,1077.0,2021.0,52.0,108.0
539.0,1078.0,2019.0,52.0,108.0
540.0,1079.0,2021.0,22.0,108.0
540.0,1080.0,2019.0,40.0,108.0
541.0,1081.0,2021.0,57.0,109.0
541.0,1082.0,2020.0,49.0,109.0
542.0,1083.0,2020.0,25.0,109.0
542.0,1084.0,2020.0,48.0,109.0
543.0,1085.0,2019.0,29.0,109.0
543.0,1086.0,2018.0,36.0,109.0
544.0,1087.0,2018.0,30.0,109.0
544.0,1088.0,2021.0,21.0,109.0
545.0,1089.0,2018.0,34.0,109.0
545.0,1090.0,2020.0,20.0,109.0
546.0,1091.0,2021.0,30.0,110.0
546.0,1092.0,2021.0,42.0,110.0
547.0,1093.0,2020.0,32.0,110.0
547.0,1094.0,2020.0,48.0,110.0
548.0,1095.0,2021.0,55.0,110.0
548.0,1096.0,2019.0,42.0,110.0
549.0,1097.0,2019.0,48.0,110.0
549.0,1098.0,2018.0,22.0,110.0
550.0,1099.0,2021.0,42.0,110.0
550.0,1100.0,2018.0,20.0,110.0
551.0,1101.0,2019.0,43.0,111.0
551.0,1102.0,2021.0,38.0,111.0
552.0,1103.0,2019.0,47.0,111.0
552.0,1104.0,2020.0,37.0,111.0
553.0,1105.0,2018.0,54.0,111.0
553.0,1106.0,2021.0,25.0,111.0
554.0,1107.0,2020.0,50.0,111.0
554.0,1108.0,2020.0,30.0,111.0
555.0,1109.0,2020.0,49.0,111.0
555.0,1110.0,2020.0,25.0,111.0
556.0,1111.0,2018.0,27.0,112.0
556.0,1112.0,2019.0,29.0,112.0
557.0,1113.0,2018.0,45.0,112.0
557.0,1114.0,2019.0,32.0,112.0
558.0,1115.0,2020.0,28.0,112.0
558.0,1116.0,2020.0,27.0,112.0
559.0,1117.0,2018.0,21.0,112.0
559.0,1118.0,2018.0,45.0,112.0
560.0,1119.0,2019.0,51.0,112.0
560.0,1120.0,2021.0,40.0,112.0
561.0,1121.0,2021.0,58.0,113.0
561.0,1122.0,2021.0,40.0,113.0
562.0,1123.0,2021.0,43.0,113.0
562.0,1124.0,2021.0,33.0,113.0
563.0,1125.0,2018.0,42.0,113.0
563.0,1126.0,2021.0,28.0,113.0
564.0,1127.0,2018.0,42.0,113.0
564.0,1128.0,2020.0,40.0,113.0
565.0,1129.0,2021.0,39.0,113.0
565.0,1130.0,2018.0,35.0,113.0
566.0,1131.0,2021.0,52.0,114.0
566.0,1132.0,2020.0,39.0,114.0
567.0,1133.0,2021.0,47.0,114.0
567.0,1134.0,2018.0,32.0,114.0
568.0,1135.0,2018.0,51.0,114.0
568.0,1136.0,2018.0,35.0,114.0
569.0,1137.0,2021.0,31.0,114.0
569.0,1138.0,2019.0,44.0,114.0
570.0,1139.0,2021.0,33.0,114.0
570.0,1140.0,2018.0,42.0,114.0
571.0,1141.0,2018.0,55.0,115.0
571.0,1142.0,2019.0,23.0,115.0
572.0,1143.0,2021.0,58.0,115.0
572.0,1144.0,2021.0,50.0,115.0
573.0,1145.0,2021.0,20.0,115.0
573.0,1146.0,2021.0,41.0,115.0
574.0,1147.0,2020.0,32.0,115.0
574.0,1148.0,2018.0,46.0,115.0
575.0,1149.0,2021.0,57.0,115.0
575.0,1150.0,2018.0,43.0,115.0
576.0,1151.0,2019.0,34.0,116.0
576.0,1152.0,2019.0,57.0,116.0
577.0,1153.0,2019.0,55.0,116.0
577.0,1154.0,2018.0,26.0,116.0
578.0,1155.0,2020.0,31.0,116.0
578.0,1156.0,2020.0,28.0,116.0
579.0,1157.0,2018.0,52.0,116.0
579.0,1158.0,2021.0,55.0,116.0
580.0,1159.0,2020.0,51.0,116.0
580.0,1160.0,2019.0,57.0,116.0
581.0,1161.0,2021.0,43.0,117.0
581.0,1162.0,2019.0,30.0,117.0
582.0,1163.0,2021.0,57.0,117.0
582.0,1164.0,2019.0,37.0,117.0
583.0,1165.0,2020.0,36.0,117.0
583.0,1166.0,2019.0,37.0,117.0
584.0,1167.0,2020.0,54.0,117.0
584.0,1168.0,2020.0,33.0,117.0
585.0,1169.0,2020.0,22.0,117.0
585.0,1170.0,2021.0,24.0,117.0
586.0,1171.0,2019.0,52.0,118.0
586.0,1172.0,2020.0,22.0,118.0
587.0,1173.0,2021.0,42.0,118.0
587.0,1174.0,2018.0,23.0,118.0
588.0,1175.0,2019.0,32.0,118.0
588.0,1176.0,2021.0,22.0,118.0
589.0,1177.0,2020.0,54.0,118.0
589.0,1178.0,2018.0,47.0,118.0
590.0,1179.0,2020.0,47.0,118.0
590.0,1180.0,2019.0,56.0,118.0
591.0,1181.0,2019.0,51.0,119.0
591.0,1182.0,2018.0,43.0,119.0
592.0,1183.0,2019.0,36.0,119.0
592.0,1184.0,2019.0,36.0,119.0
593.0,1185.0,2020.0,32.0,119.0
593.0,1186.0,2018.0,20.0,119.0
594.0,1187.0,2018.0,23.0,119.0
594.0,1188.0,2019.0,49.0,119.0
595.0,1189.0,2019.0,34.0,119.0
595.0,1190.0,2020.0,37.0,119.0
596.0,1191.0,2021.0,50.0,120.0
596.0,1192.0,2020.0,59.0,120.0
597.0,1193.0,2021.0,58.0,120.0
597.0,1194.0,2021.0,59.0,120.0
598.0,1195.0,2019.0,58.0,120.0
598.0,1196.0,2018.0,47.0,120.0
599.0,1197.0,2018.0,58.0,120.0
599.0,1198.0,2019.0,51.0,120.0
600.0,1199.0,2019.0,31.0,120.0
600.0,1200.0,2019.0,52.0,120.0
601.0,1201.0,2018.0,41.0,121.0
601.0,1202.0,2019.0,59.0,121.0
602.0,1203.0,2021.0,50.0,121.0
602.0,1204.0,2020.0,49.0,121.0
603.0,1205.0,2019.0,47.0,121.0
603.0,1206.0,2019.0,48.0,121.0
604.0,1207.0,2019.0,48.0,121.0
604.0,1208.0,2020.0,51.0,121.0
605.0,1209.0,2020.0,33.0,121.0
605.0,1210.0,2020.0,52.0,121.0
606.0,1211.0,2020.0,46.0,122.0
606.0,1212.0,2019.0,24.0,122.0
607.0,1213.0,2019.0,54.0,122.0
607.0,1214.0,2021.0,53.0,122.0
608.0,1215.0,2021.0,20.0,122.0
608.0,1216.0,2019.0,21.0,122.0
609.0,1217.0,2018.0,45.0,122.0
609.0,1218.0,2018.0,45.0,122.0
610.0,1219.0,2019.0,20.0,122.0
610.0,1220.0,2018.0,41.0,122.0
611.0,1221.0,2018.0,51.0,123.0
611.0,1222.0,2021.0,38.0,123.0
612.0,1223.0,2019.0,26.0,123.0
612.0,1224.0,2020.0,31.0,123.0
613.0,1225.0,2018.0,29.0,123.0
613.0,1226.0,2020.0,23.0,123.0
614.0,1227.0,2019.0,37.0,123.0
614.0,1228.0,2021.0,25.0,123.0
615.0,1229.0,2020.0,31.0,123.0
615.0,1230.0,2020.0,42.0,123.0
616.0,1231.0,2019.0,37.0,124.0
616.0,1232.0,2018.0,39.0,124.0
617.0,1233.0,2020.0,32.0,124.0
617.0,1234.0,2020.0,24.0,124.0
618.0,1235.0,2021.0,36.0,124.0
618.0,1236.0,2020.0,28.0,124.0
619.0,1237.0,2021.0,35.0,124.0
619.0,1238.0,2019.0,21.0,124.0
620.0,1239.0,2021.0,46.0,124.0
620.0,1240.0,2019.0,33.0,124.0
621.0,1241.0,2019.0,48.0,125.0
621.0,1242.0,2019.0,51.0,125.0
622.0,1243.0,2019.0,59.0,125.0
622.0,1244.0,2020.0,33.0,125.0
623.0,1245.0,2021.0,33.0,125.0
623.0,1246.0,2021.0,59.0,125.0
624.0,1247.0,2020.0,38.0,125.0
624.0,1248.0,2018.0,38.0,125.0
625.0,1249.0,2019.0,25.0,125.0
625.0,1250.0,2020.0,51.0,125.0
626.0,1251.0,2019.0,31.0,126.0
626.0,1252.0,2020.0,48.0,126.0
627.0,1253.0,2020.0,34.0,126.0
627.0,1254.0,2021.0,21.0,126.0
628.0,1255.0,2019.0,50.0,126.0
628.0,1256.0,2021.0,23.0,126.0
629.0,1257.0,2020.0,37.0,126.0
629.0,1258.0,2018.0,22.0,126.0
630.0,1259.0,2021.0,41.0,126.0
630.0,1260.0,2020.0,24.0,126.0
631.0,1261.0,2019.0,46.0,127.0
631.0,1262.0,2020.0,51.0,127.0
632.0,1263.0,2021.0,35.0,127.0
632.0,1264.0,2020.0,33.0,127.0
633.0,1265.0,2019.0,36.0,127.0
633.0,1266.0,2021.0,51.0,127.0
634.0,1267.0,2021.0,46.0,127.0
634.0,1268.0,2021.0,49.0,127.0
635.0,1269.0,2021.0,51.0,127.0
635.0,1270.0,2021.0,23.0,127.0
636.0,1271.0,2019.0,41.0,128.0
636.0,1272.0,2018.0,20.0,128.0
637.0,1273.0,2021.0,24.0,128.0
637.0,1274.0,2018.0,56.0,128.0
638.0,1275.0,2021.0,20.0,128.0
638.0,1276.0,2019.0,24.0,128.0
639.0,1277.0,2018.0,46.0,128.0
639.0,1278.0,2019.0,38.0,128.0
640.0,1279.0,2019.0,46.0,128.0
640.0,1280.0,2021.0,37.0,128.0
641.0,1281.0,2019.0,47.0,129.0
641.0,1282.0,2019.0,43.0,129.0
642.0,1283.0,2018.0,46.0,129.0
642.0,1284.0,2018.0,42.0,129.0
643.0,1285.0,2021.0,39.0,129.0
643.0,1286.0,2019.0,59.0,129.0
644.0,1287.0,2020.0,24.0,129.0
644.0,1288.0,2020.0,28.0,129.0
645.0,1289.0,2021.0,40.0,129.0
645.0,1290.0,2021.0,46.0,129.0
646.0,1291.0,2019.0,59.0,130.0
646.0,1292.0,2018.0,20.0,130.0
647.0,1293.0,2018.0,34.0,130.0
647.0,1294.0,2020.0,50.0,130.0
648.0,1295.0,2020.0,49.0,130.0
648.0,1296.0,2020.0,44.0,130.0
649.0,1297.0,2021.0,29.0,130.0
649.0,1298.0,2020.0,33.0,130.0
650.0,1299.0,2021.0,43.0,130.0
650.0,1300.0,2021.0,40.0,130.0
651.0,1301.0,2021.0,39.0,131.0
651.0,1302.0,2020.0,27.0,131.0
652.0,1303.0,2018.0,58.0,131.0
652.0,1304.0,2019.0,33.0,131.0
653.0,1305.0,2019.0,28.0,131.0
653.0,1306.0,2021.0,44.0,131.0
654.0,1307.0,2019.0,36.0,131.0
654.0,1308.0,2021.0,50.0,131.0
655.0,1309.0,2021.0,38.0,131.0
655.0,1310.0,2020.0,28.0,131.0
656.0,1311.0,2018.0,21.0,132.0
656.0,1312.0,2019.0,50.0,132.0
657.0,1313.0,2020.0,28.0,132.0
657.0,1314.0,2018.0,28.0,132.0
658.0,1315.0,2019.0,35.0,132.0
658.0,1316.0,2018.0,40.0,132.0
659.0,1317.0,2020.0,51.0,132.0
659.0,1318.0,2019.0,32.0,132.0
660.0,1319.0,2018.0,25.0,132.0
660.0,1320.0,2020.0,31.0,132.0
661.0,1321.0,2018.0,27.0,133.0
661.0,1322.0,2018.0,30.0,133.0
662.0,1323.0,2018.0,48.0,133.0
662.0,1324.0,2020.0,33.0,133.0
663.0,1325.0,2019.0,40.0,133.0
663.0,1326.0,2020.0,24.0,133.0
664.0,1327.0,2021.0,54.0,133.0
664.0,1328.0,2018.0,34.0,133.0
665.0,1329.0,2019.0,49.0,133.0
665.0,1330.0,2020.0,42.0,133.0
666.0,1331.0,2021.0,28.0,134.0
666.0,1332.0,2018.0,42.0,134.0
667.0,1333.0,2021.0,41.0,134.0
667.0,1334.0,2019.0,22.0,134.0
668.0,1335.0,2020.0,44.0,134.0
668.0,1336.0,2019.0,23.0,134.0
669.0,1337.0,2020.0,20.0,134.0
669.0,1338.0,2020.0,39.0,134.0
670.0,1339.0,2018.0,25.0,134.0
670.0,1340.0,2021.0,52.0,134.0
671.0,1341.0,2019.0,24.0,135.0
671.0,1342.0,2020.0,44.0,135.0
672.0,1343.0,2018.0,48.0,135.0
672.0,1344.0,2018.0,52.0,135.0
673.0,1345.0,2019.0,34.0,135.0
673.0,1346.0,2021.0,24.0,135.0
674.0,1347.0,2020.0,42.0,135.0
674.0,1348.0,2020.0,59.0,135.0
675.0,1349.0,2018.0,40.0,135.0
675.0,1350.0,2018.0,57.0,135.0
676.0,1351.0,2020.0,47.0,136.0
676.0,1352.0,2021.0,39.0,136.0
677.0,1353.0,2020.0,22.0,136.0
677.0,1354.0,2020.0,49.0,136.0
678.0,1355.0,2020.0,20.0,136.0
678.0,1356.0,2019.0,28.0,136.0
679.0,1357.0,2019.0,51.0,136.0
679.0,1358.0,2018.0,32.0,136.0
680.0,1359.0,2020.0,42.0,136.0
680.0,1360.0,2020.0,53.0,136.0
681.0,1361.0,2018.0,27.0,137.0
681.0,1362.0,2021.0,50.0,137.0
682.0,1363.0,2019.0,46.0,137.0
682.0,1364.0,2021.0,37.0,137.0
683.0,1365.0,2019.0,57.0,137.0
683.0,1366.0,2019.0,37.0,137.0
684.0,1367.0,2018.0,23.0,137.0
684.0,1368.0,2018.0,41.0,137.0
685.0,1369.0,2020.0,39.0,137.0
685.0,1370.0,2020.0,41.0,137.0
686.0,1371.0,2019.0,49.0,138.0
686.0,1372.0,2019.0,30.0,138.0
687.0,1373.0,2019.0,51.0,138.0
687.0,1374.0,2018.0,59.0,138.0
688.0,1375.0,2018.0,29.0,138.0
688.0,1376.0,2020.0,33.0,138.0
689.0,1377.0,2020.0,31.0,138.0
689.0,1378.0,2020.0,31.0,138.0
690.0,1379.0,2021.0,51.0,138.0
690.0,1380.0,2020.0,22.0,138.0
691.0,1381.0,2021.0,30.0,139.0
691.0,1382.0,2018.0,47.0,139.0
692.0,1383.0,2021.0,54.0,139.0
692.0,1384.0,2019.0,21.0,139.0
693.0,1385.0,2021.0,37.0,139.0
693.0,1386.0,2018.0,45.0,139.0
694.0,1387.0,2020.0,50.0,139.0
694.0,1388.0,2019.0,30.0,139.0
695.0,1389.0,2019.0,31.0,139.0
695.0,1390.0,2019.0,31.0,139.0
696.0,1391.0,2020.0,48.0,140.0
696.0,1392.0,2018.0,50.0,140.0
697.0,1393.0,2019.0,38.0,140.0
697.0,1394.0,2020.0,23.0,140.0
698.0,1395.0,2019.0,21.0,140.0
698.0,1396.0,2021.0,26.0,140.0
699.0,1397.0,2019.0,34.0,140.0
699.0,1398.0,2021.0,39.0,140.0
700.0,1399.0,2021.0,54.0,140.0
700.0,1400.0,2021.0,45.0,140.0
701.0,1401.0,2018.0,43.0,141.0
701.0,1402.0,2021.0,44.0,141.0
702.0,1403.0,2018.0,20.0,141.0
702.0,1404.0,2020.0,57.0,141.0
703.0,1405.0,2018.0,28.0,141.0
703.0,1406.0,2020.0,32.0,141.0
704.0,1407.0,2020.0,40.0,141.0
704.0,1408.0,2020.0,54.0,141.0
705.0,1409.0,2021.0,42.0,141.0
705.0,1410.0,2021.0,23.0,141.0
706.0,1411.0,2021.0,45.0,142.0
706.0,1412.0,2020.0,22.0,142.0
707.0,1413.0,2020.0,52.0,142.0
707.0,1414.0,2019.0,30.0,142.0
708.0,1415.0,2018.0,21.0,142.0
708.0,1416.0,2020.0,38.0,142.0
709.0,1417.0,2019.0,55.0,142.0
709.0,1418.0,2018.0,49.0,142.0
710.0,1419.0,2021.0,56.0,142.0
710.0,1420.0,2020.0,38.0,142.0
711.0,1421.0,2020.0,20.0,143.0
711.0,1422.0,2019.0,24.0,143.0
712.0,1423.0,2020.0,54.0,143.0
712.0,1424.0,2021.0,38.0,143.0
713.0,1425.0,2020.0,46.0,143.0
713.0,1426.0,2020.0,45.0,143.0
714.0,1427.0,2018.0,36.0,143.0
714.0,1428.0,2021.0,59.0,143.0
715.0,1429.0,2018.0,45.0,143.0
715.0,1430.0,2019.0,29.0,143.0
716.0,1431.0,2019.0,34.0,144.0
716.0,1432.0,2018.0,31.0,144.0
717.0,1433.0,2018.0,53.0,144.0
717.0,1434.0,2018.0,55.0,144.0
718.0,1435.0,2021.0,25.0,144.0
718.0,1436.0,2018.0,34.0,144.0
719.0,1437.0,2018.0,33.0,144.0
719.0,1438.0,2018.0,34.0,144.0
720.0,1439.0,2021.0,52.0,144.0
720.0,1440.0,2020.0,56.0,144.0
721.0,1441.0,2019.0,55.0,145.0
721.0,1442.0,2021.0,45.0,145.0
722.0,1443.0,2021.0,54.0,145.0
722.0,1444.0,2020.0,35.0,145.0
723.0,1445.0,2018.0,37.0,145.0
723.0,1446.0,2018.0,54.0,145.0
724.0,1447.0,2018.0,21.0,145.0
724.0,1448.0,2021.0,42.0,145.0
725.0,1449.0,2020.0,56.0,145.0
725.0,1450.0,2019.0,45.0,145.0
726.0,1451.0,2019.0,57.0,146.0
726.0,1452.0,2018.0,53.0,146.0
727.0,1453.0,2021.0,23.0,146.0
727.0,1454.0,2021.0,26.0,146.0
728.0,1455.0,2020.0,50.0,146.0
728.0,1456.0,2020.0,22.0,146.0
729.0,1457.0,2018.0,38.0,146.0
729.0,1458.0,2021.0,46.0,146.0
730.0,1459.0,2018.0,52.0,146.0
730.0,1460.0,2020.0,53.0,146.0
731.0,1461.0,2021.0,23.0,147.0
731.0,1462.0,2021.0,48.0,147.0
732.0,1463.0,2018.0,22.0,147.0
732.0,1464.0,2020.0,26.0,147.0
733.0,1465.0,2020.0,34.0,147.0
733.0,1466.0,2019.0,37.0,147.0
734.0,1467.0,2021.0,40.0,147.0
734.0,1468.0,2018.0,48.0,147.0
735.0,1469.0,2018.0,51.0,147.0
735.0,1470.0,2019.0,55.0,147.0
736.0,1471.0,2019.0,23.0,148.0
736.0,1472.0,2018.0,49.0,148.0
737.0,1473.0,2018.0,42.0,148.0
737.0,1474.0,2020.0,20.0,148.0
738.0,1475.0,2019.0,28.0,148.0
738.0,1476.0,2020.0,23.0,148.0
739.0,1477.0,2019.0,47.0,148.0
739.0,1478.0,2018.0,47.0,148.0
740.0,1479.0,2018.0,38.0,148.0
740.0,1480.0,2020.0,44.0,148.0
741.0,1481.0,2018.0,31.0,149.0
741.0,1482.0,2020.0,47.0,149.0
742.0,1483.0,2021.0,52.0,149.0
742.0,1484.0,2020.0,52.0,149.0
743.0,1485.0,2019.0,53.0,149.0
743.0,1486.0,2021.0,55.0,149.0
744.0,1487.0,2019.0,44.0,149.0
744.0,1488.0,2018.0,59.0,149.0
745.0,1489.0,2021.0,23.0,149.0
745.0,1490.0,2021.0,30.0,149.0
746.0,1491.0,2021.0,22.0,150.0
746.0,1492.0,2021.0,32.0,150.0
747.0,1493.0,2018.0,45.0,150.0
747.0,1494.0,2018.0,39.0,150.0
748.0,1495.0,2021.0,54.0,150.0
748.0,1496.0,2018.0,38.0,150.0
749.0,1497.0,2021.0,56.0,150.0
749.0,1498.0,2019.0,27.0,150.0
750.0,1499.0,2019.0,30.0,150.0
750.0,1500.0,2020.0,49.0,150.0
751.0,1501.0,2018.0,49.0,151.0
751.0,1502.0,2019.0,53.0,151.0
752.0,1503.0,2020.0,29.0,151.0
752.0,1504.0,2021.0,21.0,151.0
753.0,1505.0,2018.0,32.0,151.0
753.0,1506.0,2019.0,47.0,151.0
754.0,1507.0,2021.0,42.0,151.0
754.0,1508.0,2018.0,44.0,151.0
755.0,1509.0,2021.0,51.0,151.0
755.0,1510.0,2021.0,48.0,151.0
756.0,1511.0,2018.0,22.0,152.0
756.0,1512.0,2020.0,58.0,152.0
757.0,1513.0,2019.0,56.0,152.0
757.0,1514.0,2019.0,39.0,152.0
758.0,1515.0,2021.0,28.0,152.0
758.0,1516.0,2021.0,46.0,152.0
759.0,1517.0,2021.0,56.0,152.0
759.0,1518.0,2021.0,42.0,152.0
760.0,1519.0,2019.0,29.0,152.0
760.0,1520.0,2018.0,58.0,152.0
761.0,1521.0,2020.0,20.0,153.0
761.0,1522.0,2020.0,54.0,153.0
